Order_ID,Order_Date,Customer_ID,Product_ID,Region_ID,Channel,Quantity,Unit_Price,Discount_Percent,Sales_Amount,Cost_Amount,Profit,Payment_Method,Order_Status,Gross_Sales,Discount_Amount,Profit_Margin_Percent,Selling_Price_Per_Unit,Cost_Per_Unit,Year,Month,Month_Name,Quarter
ORD005147,2024-02-04,CUST04262,PROD0148,R024,Online,1,8761.87,19.02,7095.36,7132.66,-37.3,Cash,Completed,8761.87,1666.5076740000002,-0.5256956658999684,7095.36,7132.66,2024,2,February,Q1
ORD005148,2026-02-24,CUST04674,PROD0042,R011,Store,2,19236.44,9.79,34706.39,22895.28,11811.11,Debit Card,Completed,38472.88,3766.4949519999996,34.03151408141268,17353.195,11447.64,2026,2,February,Q1
ORD005149,2025-04-13,CUST04883,PROD0148,R003,Online,2,8761.87,12.58,15319.25,14265.32,1053.93,Debit Card,Completed,17523.74,2204.486492,6.879775445925879,7659.625,7132.66,2025,4,April,Q2
ORD005150,2024-03-08,CUST02706,PROD0179,R021,Online,1,15031.47,15.02,12773.74,11379.03,1394.71,Credit Card,Cancelled,15031.47,2257.726794,10.918572007884928,12773.74,11379.03,2024,3,March,Q1
ORD005151,2024-07-07,CUST00062,PROD0151,R010,Store,1,3808.36,22.26,2960.62,2980.04,-19.42,UPI,Completed,3808.36,847.740936,-0.6559436874708677,2960.62,2980.04,2024,7,July,Q3
ORD005152,2024-02-10,CUST02086,PROD0150,R003,Marketplace,4,1301.37,6.28,4878.58,4059.12,819.46,UPI,Completed,5205.48,326.904144,16.797100795723345,1219.645,1014.78,2024,2,February,Q1
ORD005153,2025-08-30,CUST04568,PROD0094,R018,Marketplace,3,12677.35,8.37,34848.77,28000.56,6848.21,UPI,Completed,38032.05,3183.282585,19.651224419111493,11616.256666666666,9333.52,2025,8,August,Q3
ORD005154,2025-11-13,CUST05415,PROD0113,R025,Store,3,14425.18,12.08,38047.85,34802.91,3244.94,Cash,Completed,43275.54,5227.685232,8.528576516150059,12682.616666666667,11600.970000000001,2025,11,November,Q4
ORD005155,2026-06-25,CUST04824,PROD0089,R006,Store,2,18354.57,16.16,30776.94,23533.22,7243.72,Credit Card,Completed,36709.14,5932.197023999999,23.536193006842137,15388.47,11766.61,2026,6,June,Q2
ORD005156,2024-03-07,CUST02487,PROD0149,R008,Online,2,15077.01,7.43,27913.58,18704.44,9209.14,Net Banking,Completed,30154.02,2240.443686,32.99161196808148,13956.79,9352.22,2024,3,March,Q1
ORD005157,2024-11-03,CUST01403,PROD0165,R015,Marketplace,1,11488.02,1.95,11264.0,9096.28,2167.72,UPI,Completed,11488.02,224.01639,19.244673295454543,11264.0,9096.28,2024,11,November,Q4
ORD005158,2024-04-28,CUST03202,PROD0131,R022,Store,2,8773.69,7.33,16261.16,12568.42,3692.74,Net Banking,Completed,17547.38,1286.222954,22.708958032514285,8130.58,6284.21,2024,4,April,Q2
ORD005159,2026-05-02,CUST02659,PROD0088,R011,Online,1,15469.47,14.06,13294.46,8969.56,4324.9,Cash,Completed,15469.47,2175.007482,32.531595867752436,13294.46,8969.56,2026,5,May,Q2
ORD005160,2025-11-13,CUST00135,PROD0022,R010,Marketplace,2,15694.57,5.87,29546.6,23178.02,6368.58,Debit Card,Completed,31389.14,1842.542518,21.554358200266698,14773.3,11589.01,2025,11,November,Q4
ORD005161,2024-07-04,CUST05052,PROD0042,R011,Online,1,19236.44,7.14,17862.96,11447.64,6415.32,Credit Card,Completed,19236.44,1373.4818159999998,35.91409262518642,17862.96,11447.64,2024,7,July,Q3
ORD005162,2024-03-10,CUST00035,PROD0148,R021,Online,2,8761.87,14.66,14954.76,14265.32,689.44,Debit Card,Completed,17523.74,2568.980284,4.610170942228428,7477.38,7132.66,2024,3,March,Q1
ORD005163,2026-01-26,CUST05415,PROD0004,R025,Online,1,15906.36,10.23,14279.14,11389.03,2890.11,Net Banking,Completed,15906.36,1627.220628,20.240084486880864,14279.14,11389.03,2026,1,January,Q1
ORD005164,2025-11-01,CUST02987,PROD0017,R019,Store,5,9986.93,9.84,45021.08,41203.35,3817.73,UPI,Completed,49934.65,4913.56956,8.479872095471721,9004.216,8240.67,2025,11,November,Q4
ORD005165,2024-10-10,CUST05008,PROD0028,R001,Marketplace,3,19962.64,0.0,59887.92,35504.67,24383.25,Net Banking,Completed,59887.92,0.0,40.71480525621862,19962.64,11834.89,2024,10,October,Q4
ORD005166,2025-09-10,CUST00656,PROD0175,R021,Online,2,8066.73,13.31,13986.1,12410.06,1576.04,Net Banking,Completed,16133.46,2147.3635259999996,11.268616698007307,6993.05,6205.03,2025,9,September,Q3
ORD005167,2025-07-01,CUST01944,PROD0063,R017,Marketplace,2,4222.04,6.27,7914.64,4855.74,3058.9,UPI,Completed,8444.08,529.443816,38.648630891613514,3957.32,2427.87,2025,7,July,Q3
ORD005168,2024-12-13,CUST00398,PROD0006,R015,Online,2,13675.14,6.55,25558.84,18537.78,7021.06,UPI,Completed,27350.28,1791.4433399999998,27.470182527845555,12779.42,9268.89,2024,12,December,Q4
ORD005169,2024-07-13,CUST05136,PROD0073,R013,Marketplace,1,8656.25,6.69,8077.15,5133.98,2943.17,Credit Card,Completed,8656.25,579.103125,36.43822387847199,8077.15,5133.98,2024,7,July,Q3
ORD005170,2026-02-18,CUST05408,PROD0060,R023,Online,1,15188.92,12.28,13323.72,10808.38,2515.34,UPI,Completed,15188.92,1865.199376,18.878661514952285,13323.72,10808.38,2026,2,February,Q1
ORD005171,2025-04-28,CUST01460,PROD0095,R006,Online,3,2134.17,2.74,6227.08,5035.53,1191.55,Debit Card,Completed,6402.51,175.428774,19.13497176846933,2075.693333333333,1678.51,2025,4,April,Q2
ORD005172,2025-08-10,CUST05959,PROD0031,R023,Online,2,3348.21,16.95,5561.38,4119.24,1442.14,Debit Card,Completed,6696.42,1135.04319,25.931333589864387,2780.69,2059.62,2025,8,August,Q3
ORD005173,2024-10-06,CUST01111,PROD0113,R024,Online,4,14425.18,9.63,52144.14,46403.88,5740.26,Debit Card,Completed,57700.72,5556.579336000001,11.00844697026358,13036.035,11600.97,2024,10,October,Q4
ORD005174,2026-04-12,CUST03685,PROD0092,R023,Online,3,3069.95,7.96,8476.75,6432.09,2044.66,UPI,Cancelled,9209.849999999999,733.1040599999999,24.120801014539772,2825.5833333333335,2144.03,2026,4,April,Q2
ORD005175,2024-12-13,CUST01440,PROD0023,R017,Online,1,12094.54,15.66,10200.54,9313.05,887.49,Net Banking,Completed,12094.54,1894.004964,8.700421742378344,10200.54,9313.05,2024,12,December,Q4
ORD005176,2025-08-14,CUST05163,PROD0131,R024,Store,3,8773.69,8.11,24186.43,18852.63,5333.8,Debit Card,Completed,26321.07,2134.6387769999997,22.052861873372798,8062.143333333333,6284.21,2025,8,August,Q3
ORD005177,2025-04-22,CUST04822,PROD0122,R011,Marketplace,3,6342.03,18.72,15464.41,14034.81,1429.6,UPI,Completed,19026.09,3561.6840479999996,9.244452261676972,5154.803333333333,4678.2699999999995,2025,4,April,Q2
ORD005178,2024-04-07,CUST02066,PROD0102,R004,Marketplace,2,5276.76,8.07,9701.85,6256.26,3445.59,UPI,Completed,10553.52,851.669064,35.5147729556734,4850.925,3128.13,2024,4,April,Q2
ORD005179,2024-10-08,CUST03498,PROD0004,R008,Marketplace,3,15906.36,11.4,42279.1,34167.09,8112.01,Credit Card,Completed,47719.08,5439.97512,19.18680861229307,14093.033333333333,11389.029999999999,2024,10,October,Q4
ORD005180,2025-09-21,CUST04183,PROD0042,R020,Marketplace,1,19236.44,5.21,18234.22,11447.64,6786.58,Credit Card,Completed,19236.44,1002.2185239999999,37.21892134678642,18234.22,11447.64,2025,9,September,Q3
ORD005181,2025-02-22,CUST04315,PROD0084,R019,Online,2,8327.08,11.48,14742.26,11559.98,3182.28,Cash,Completed,16654.16,1911.897568,21.586106879135222,7371.13,5779.99,2025,2,February,Q1
ORD005182,2024-08-10,CUST03042,PROD0068,R018,Online,1,14057.37,14.06,12080.9,11441.14,639.76,UPI,Completed,14057.37,1976.466222,5.2956319479508975,12080.9,11441.14,2024,8,August,Q3
ORD005183,2024-09-08,CUST03721,PROD0127,R011,Marketplace,1,2851.07,10.29,2557.69,2197.4,360.29,UPI,Completed,2851.07,293.37510299999997,14.086539025448747,2557.69,2197.4,2024,9,September,Q3
ORD005184,2024-03-20,CUST03217,PROD0122,R012,Online,3,6342.03,17.99,15603.3,14034.81,1568.49,UPI,Completed,19026.09,3422.793591,10.052296629559132,5201.099999999999,4678.2699999999995,2024,3,March,Q1
ORD005185,2026-04-05,CUST00398,PROD0169,R015,Marketplace,3,6354.88,10.48,17066.67,11637.51,5429.16,Credit Card,Pending,19064.64,1997.9742720000002,31.811478161820673,5688.889999999999,3879.17,2026,4,April,Q2
ORD005186,2025-11-12,CUST04818,PROD0178,R017,Online,4,4622.91,9.93,16655.42,11932.56,4722.86,Net Banking,Completed,18491.64,1836.219852,28.356294827749768,4163.855,2983.14,2025,11,November,Q4
ORD005187,2025-02-16,CUST00371,PROD0031,R018,Online,6,3348.21,18.85,16302.43,12357.72,3944.71,UPI,Completed,20089.260000000002,3786.825510000001,24.197067553732786,2717.0716666666667,2059.62,2025,2,February,Q1
ORD005188,2025-10-30,CUST03529,PROD0013,R010,Online,5,10350.0,9.97,46590.52,36077.95,10512.57,Debit Card,Completed,51750.0,5159.475,22.563753312905714,9318.104,7215.589999999999,2025,10,October,Q4
ORD005189,2025-01-27,CUST04767,PROD0134,R003,Online,2,6640.83,10.46,11892.4,9761.5,2130.9,Debit Card,Completed,13281.66,1389.261636,17.918166223806804,5946.2,4880.75,2025,1,January,Q1
ORD005190,2024-11-29,CUST05461,PROD0148,R002,Store,6,8761.87,22.49,40747.95,42795.96,-2048.01,Credit Card,Completed,52571.22,11823.267378,-5.026044254987061,6791.325,7132.66,2024,11,November,Q4
ORD005191,2026-06-07,CUST00483,PROD0042,R007,Online,2,19236.44,14.07,33059.75,22895.28,10164.47,Net Banking,Completed,38472.88,5413.134216,30.745755790651774,16529.875,11447.64,2026,6,June,Q2
ORD005192,2024-11-23,CUST00703,PROD0016,R014,Online,1,5085.97,7.2,4719.78,3170.52,1549.26,Debit Card,Completed,5085.97,366.18984000000006,32.82483505587125,4719.78,3170.52,2024,11,November,Q4
ORD005193,2024-01-02,CUST01536,PROD0003,R012,Online,4,15842.07,5.33,59990.75,45180.12,14810.63,UPI,Completed,63368.28,3377.529324,24.688189429203668,14997.6875,11295.03,2024,1,January,Q1
ORD005194,2024-07-21,CUST00785,PROD0164,R019,Online,2,15495.6,17.14,25679.31,20866.0,4813.31,Credit Card,Completed,30991.2,5311.891680000001,18.743922636550593,12839.655,10433.0,2024,7,July,Q3
ORD005195,2024-09-14,CUST04356,PROD0151,R024,Marketplace,2,3808.36,13.45,6592.27,5960.08,632.19,UPI,Completed,7616.72,1024.44884,9.589868133435068,3296.135,2980.04,2024,9,September,Q3
ORD005196,2026-02-01,CUST05255,PROD0163,R020,Online,3,9897.91,0.0,29693.73,19279.92,10413.81,Credit Card,Completed,29693.73,0.0,35.07073715562174,9897.91,6426.639999999999,2026,2,February,Q1
ORD005197,2025-01-01,CUST04009,PROD0091,R011,Store,2,2345.0,7.8,4324.18,2732.68,1591.5,Credit Card,Completed,4690.0,365.82,36.80466585572294,2162.09,1366.34,2025,1,January,Q1
ORD005198,2024-05-25,CUST02816,PROD0089,R018,Store,4,18354.57,8.89,66891.39,47066.44,19824.95,Net Banking,Completed,73418.28,6526.885092,29.637521361119873,16722.8475,11766.61,2024,5,May,Q2
ORD005199,2026-04-16,CUST05013,PROD0026,R005,Online,3,12026.19,1.39,35577.08,21082.11,14494.97,Net Banking,Completed,36078.57,501.492123,40.742438671189426,11859.026666666667,7027.37,2026,4,April,Q2
ORD005200,2025-01-12,CUST01084,PROD0114,R022,Online,3,5547.1,7.68,15363.25,11827.59,3535.66,Credit Card,Completed,16641.300000000003,1278.0518400000003,23.01375034579272,5121.083333333333,3942.53,2025,1,January,Q1
ORD005201,2025-03-16,CUST02043,PROD0114,R012,Online,2,5547.1,7.46,10266.57,7885.06,2381.51,Credit Card,Pending,11094.2,827.62732,23.196744384930902,5133.285,3942.53,2025,3,March,Q1
ORD005202,2025-03-30,CUST02302,PROD0099,R017,Online,4,5204.8,8.36,19078.71,12800.2,6278.51,Credit Card,Completed,20819.2,1740.4851199999998,32.908461840449384,4769.6775,3200.05,2025,3,March,Q1
ORD005203,2025-02-10,CUST00846,PROD0157,R001,Online,1,14323.08,10.66,12796.24,10987.8,1808.44,Net Banking,Completed,14323.08,1526.8403280000002,14.132588948003477,12796.24,10987.8,2025,2,February,Q1
ORD005204,2026-02-25,CUST01580,PROD0166,R019,Marketplace,3,6336.84,7.5,17584.73,14190.06,3394.67,UPI,Completed,19010.52,1425.789,19.304646701996564,5861.576666666667,4730.0199999999995,2026,2,February,Q1
ORD005205,2024-01-19,CUST04827,PROD0094,R012,Online,5,12677.35,21.66,49657.18,46667.6,2989.58,Credit Card,Completed,63386.75,13729.570050000002,6.020438534769795,9931.436,9333.52,2024,1,January,Q1
ORD005206,2026-05-29,CUST05542,PROD0007,R005,Marketplace,1,6620.23,6.95,6160.12,4508.15,1651.97,Credit Card,Completed,6620.23,460.105985,26.817172392745597,6160.12,4508.15,2026,5,May,Q2
ORD005207,2025-03-08,CUST00023,PROD0013,R011,Online,4,10350.0,6.92,38535.12,28862.36,9672.76,Debit Card,Completed,41400.0,2864.88,25.10115447934248,9633.78,7215.59,2025,3,March,Q1
ORD005208,2025-03-04,CUST00458,PROD0039,R012,Marketplace,2,759.95,9.38,1377.33,1157.62,219.71,UPI,Completed,1519.9,142.56662000000003,15.951877908707429,688.665,578.81,2025,3,March,Q1
ORD005209,2024-09-08,CUST04285,PROD0129,R009,Online,6,5163.83,4.61,29554.66,20211.96,9342.7,UPI,Completed,30982.98,1428.3153780000002,31.611596952900157,4925.776666666667,3368.66,2024,9,September,Q3
ORD005210,2026-03-06,CUST00149,PROD0160,R020,Store,5,9056.08,12.09,39806.0,28790.8,11015.2,UPI,Cancelled,45280.4,5474.40036,27.672210219564892,7961.2,5758.16,2026,3,March,Q1
ORD005211,2026-04-22,CUST05618,PROD0087,R017,Online,4,3396.38,10.0,12226.97,8259.32,3967.65,Net Banking,Cancelled,13585.52,1358.5520000000001,32.449985564698366,3056.7425,2064.83,2026,4,April,Q2
ORD005212,2025-07-15,CUST00560,PROD0017,R022,Online,2,9986.93,6.48,18679.55,16481.34,2198.21,Debit Card,Completed,19973.86,1294.3061280000002,11.768002976517101,9339.775,8240.67,2025,7,July,Q3
ORD005213,2026-06-25,CUST03595,PROD0179,R007,Online,6,15031.47,9.62,81512.66,68274.18,13238.48,Net Banking,Completed,90188.81999999999,8676.164483999999,16.241010905545224,13585.443333333335,11379.029999999999,2026,6,June,Q2
ORD005214,2026-04-02,CUST02957,PROD0160,R019,Online,1,9056.08,19.74,7268.41,5758.16,1510.25,UPI,Completed,9056.08,1787.6701919999998,20.778272001717017,7268.41,5758.16,2026,4,April,Q2
ORD005215,2025-10-10,CUST05257,PROD0054,R024,Online,1,17939.72,13.78,15467.63,11623.82,3843.81,UPI,Completed,17939.72,2472.093416,24.850672016333466,15467.63,11623.82,2025,10,October,Q4
ORD005216,2026-06-28,CUST02767,PROD0084,R025,Online,4,8327.08,0.48,33148.44,23119.96,10028.48,UPI,Completed,33308.32,159.879936,30.25324872000009,8287.11,5779.99,2026,6,June,Q2
ORD005217,2026-01-07,CUST04787,PROD0109,R012,Online,1,8971.66,10.87,7996.44,5176.11,2820.33,Debit Card,Completed,8971.66,975.219442,35.26982006993112,7996.44,5176.11,2026,1,January,Q1
ORD005218,2024-08-08,CUST05570,PROD0156,R009,Online,3,891.52,7.57,2472.1,2261.16,210.94,Credit Card,Cancelled,2674.56,202.464192,8.532826341976458,824.0333333333333,753.7199999999999,2024,8,August,Q3
ORD005219,2024-04-22,CUST05336,PROD0095,R009,Online,4,2134.17,9.07,7762.4,6714.04,1048.36,UPI,Completed,8536.68,774.276876,13.505616819540348,1940.6,1678.51,2024,4,April,Q2
ORD005220,2024-05-28,CUST01997,PROD0086,R021,Online,4,4398.02,15.12,14932.16,13780.52,1151.64,Net Banking,Completed,17592.08,2659.9224960000006,7.71248098064848,3733.04,3445.13,2024,5,May,Q2
ORD005221,2025-07-13,CUST01880,PROD0132,R016,Online,3,3901.55,7.37,10842.02,8626.95,2215.07,Credit Card,Cancelled,11704.650000000001,862.6327050000001,20.430417947946967,3614.0066666666667,2875.65,2025,7,July,Q3
ORD005222,2024-02-27,CUST03607,PROD0166,R003,Online,4,6336.84,9.85,22850.65,18920.08,3930.57,UPI,Completed,25347.36,2496.71496,17.20112994597528,5712.6625,4730.02,2024,2,February,Q1
ORD005223,2024-07-15,CUST01522,PROD0090,R023,Marketplace,1,6354.08,9.26,5765.69,4794.81,970.88,Net Banking,Completed,6354.08,588.387808,16.838921273949868,5765.69,4794.81,2024,7,July,Q3
ORD005224,2026-01-06,CUST02850,PROD0003,R008,Marketplace,1,15842.07,10.37,14199.25,11295.03,2904.22,Credit Card,Completed,15842.07,1642.822659,20.453333802841698,14199.25,11295.03,2026,1,January,Q1
ORD005225,2025-10-10,CUST00707,PROD0057,R009,Store,4,9379.9,2.84,36454.04,28790.24,7663.8,Credit Card,Cancelled,37519.6,1065.5566399999998,21.02318426160722,9113.51,7197.56,2025,10,October,Q4
ORD005226,2025-12-07,CUST02254,PROD0098,R013,Online,3,15512.35,0.0,46537.05,27699.6,18837.45,Credit Card,Completed,46537.05,0.0,40.47839302233382,15512.35,9233.199999999999,2025,12,December,Q4
ORD005227,2025-12-18,CUST05786,PROD0021,R016,Online,4,18499.86,3.22,71616.66,43905.04,27711.62,Debit Card,Completed,73999.44,2382.7819680000002,38.69437642023518,17904.165,10976.26,2025,12,December,Q4
ORD005228,2024-01-18,CUST02365,PROD0015,R022,Online,1,18083.63,15.09,15354.81,11837.64,3517.17,Net Banking,Completed,18083.63,2728.819767,22.9059819040418,15354.81,11837.64,2024,1,January,Q1
ORD005229,2026-02-18,CUST04801,PROD0027,R019,Online,6,10298.65,0.0,61791.9,49297.26,12494.64,UPI,Pending,61791.899999999994,0.0,20.220514339258056,10298.65,8216.210000000001,2026,2,February,Q1
ORD005230,2024-08-02,CUST00093,PROD0057,R021,Online,1,9379.9,10.41,8403.45,7197.56,1205.89,UPI,Completed,9379.9,976.4475899999999,14.349939608137133,8403.45,7197.56,2024,8,August,Q3
ORD005231,2025-12-18,CUST00524,PROD0118,R024,Online,1,11702.39,23.42,8961.69,8777.01,184.68,UPI,Completed,11702.39,2740.699738,2.060772019563274,8961.69,8777.01,2025,12,December,Q4
ORD005232,2025-09-27,CUST05381,PROD0102,R022,Online,2,5276.76,9.87,9511.89,6256.26,3255.63,UPI,Completed,10553.52,1041.6324240000001,34.22695174145202,4755.945,3128.13,2025,9,September,Q3
ORD005233,2024-01-16,CUST01340,PROD0111,R002,Online,3,4589.0,5.43,13019.45,8638.08,4381.37,Net Banking,Completed,13767.0,747.5481,33.65249684126441,4339.816666666667,2879.36,2024,1,January,Q1
ORD005234,2025-11-07,CUST00819,PROD0047,R019,Online,2,7182.73,8.15,13194.68,11208.56,1986.12,UPI,Completed,14365.46,1170.7849899999999,15.0524302218773,6597.34,5604.28,2025,11,November,Q4
ORD005235,2025-10-21,CUST04329,PROD0039,R007,Store,2,759.95,18.5,1238.72,1157.62,81.1,Net Banking,Completed,1519.9,281.1815,6.54708085765952,619.36,578.81,2025,10,October,Q4
ORD005236,2026-02-26,CUST01607,PROD0037,R008,Online,1,9731.05,12.69,8496.18,5750.06,2746.12,UPI,Completed,9731.05,1234.8702449999998,32.321819923777504,8496.18,5750.06,2026,2,February,Q1
ORD005237,2025-02-02,CUST03683,PROD0040,R007,Store,1,7125.69,13.13,6190.09,4431.73,1758.36,Net Banking,Completed,7125.69,935.6030969999999,28.40604902351985,6190.09,4431.73,2025,2,February,Q1
ORD005238,2024-08-20,CUST04935,PROD0038,R019,Store,4,5926.22,8.74,21633.07,19781.84,1851.23,Net Banking,Completed,23704.88,2071.806512,8.557407709585371,5408.2675,4945.46,2024,8,August,Q3
ORD005239,2024-01-25,CUST03033,PROD0132,R016,Marketplace,1,3901.55,6.29,3656.14,2875.65,780.49,Debit Card,Cancelled,3901.55,245.407495,21.347377288615863,3656.14,2875.65,2024,1,January,Q1
ORD005240,2025-02-04,CUST02144,PROD0033,R021,Online,2,8818.49,20.7,13986.13,13361.4,624.73,UPI,Completed,17636.98,3650.85486,4.466782448039594,6993.065,6680.7,2025,2,February,Q1
ORD005241,2026-02-18,CUST05247,PROD0081,R005,Store,5,255.39,9.56,1154.87,823.45,331.42,UPI,Completed,1276.9499999999998,122.07641999999998,28.697602327534703,230.974,164.69,2026,2,February,Q1
ORD005242,2024-12-30,CUST05020,PROD0102,R025,Store,1,5276.76,4.96,5015.03,3128.13,1886.9,Cash,Completed,5276.76,261.727296,37.62489955194685,5015.03,3128.13,2024,12,December,Q4
ORD005243,2024-10-21,CUST03243,PROD0085,R022,Online,2,7374.91,9.05,13414.96,12073.06,1341.9,Net Banking,Completed,14749.82,1334.8587100000002,10.003011563210029,6707.48,6036.53,2024,10,October,Q4
ORD005244,2025-03-12,CUST01020,PROD0019,R024,Online,4,9684.46,1.62,38110.29,23165.08,14945.21,Credit Card,Cancelled,38737.84,627.553008,39.215681643986436,9527.5725,5791.27,2025,3,March,Q1
ORD005245,2024-03-11,CUST02010,PROD0096,R005,Online,2,2508.21,20.49,3988.56,3424.88,563.68,Net Banking,Completed,5016.42,1027.8644579999998,14.132418717532142,1994.28,1712.44,2024,3,March,Q1
ORD005246,2025-12-12,CUST03129,PROD0165,R013,Online,4,11488.02,12.98,39987.5,36385.12,3602.38,UPI,Completed,45952.08,5964.579984,9.00876523913723,9996.875,9096.28,2025,12,December,Q4
ORD005247,2025-07-12,CUST04321,PROD0068,R018,Store,2,14057.37,0.0,28114.74,22882.28,5232.46,Net Banking,Completed,28114.74,0.0,18.611091548419083,14057.37,11441.14,2025,7,July,Q3
ORD005248,2024-01-25,CUST01443,PROD0008,R011,Store,1,8891.61,0.0,8891.61,5181.64,3709.97,UPI,Completed,8891.61,0.0,41.724389621227196,8891.61,5181.64,2024,1,January,Q1
ORD005249,2025-12-25,CUST04947,PROD0132,R025,Online,2,3901.55,5.68,7359.88,5751.3,1608.58,Credit Card,Completed,7803.1,443.21608,21.85606287059028,3679.94,2875.65,2025,12,December,Q4
ORD005250,2025-01-08,CUST04193,PROD0033,R019,Store,4,8818.49,9.16,32042.87,26722.8,5320.07,Credit Card,Pending,35273.96,3231.0947359999996,16.602975950656106,8010.7175,6680.7,2025,1,January,Q1
ORD005251,2025-06-28,CUST04036,PROD0050,R005,Online,2,7609.14,3.47,14690.21,12460.38,2229.83,UPI,Completed,15218.28,528.0743160000001,15.17902058581872,7345.105,6230.19,2025,6,June,Q2
ORD005252,2025-04-02,CUST02785,PROD0114,R018,Online,3,5547.1,13.04,14471.27,11827.59,2643.68,Debit Card,Completed,16641.300000000003,2170.02552,18.2684726357811,4823.756666666667,3942.53,2025,4,April,Q2
ORD005253,2024-08-01,CUST02353,PROD0080,R012,Store,4,7106.65,4.36,27187.2,21544.52,5642.68,Debit Card,Completed,28426.6,1239.39976,20.754914077212806,6796.8,5386.13,2024,8,August,Q3
ORD005254,2024-07-29,CUST02052,PROD0147,R021,Online,2,5213.69,9.77,9408.62,6554.02,2854.6,Credit Card,Completed,10427.38,1018.7550259999999,30.340262440187825,4704.31,3277.01,2024,7,July,Q3
ORD005255,2025-06-24,CUST05845,PROD0051,R004,Online,2,7244.8,9.36,13133.37,11308.92,1824.45,UPI,Completed,14489.6,1356.2265599999998,13.891712485066666,6566.685,5654.46,2025,6,June,Q2
ORD005256,2026-02-09,CUST02076,PROD0009,R001,Marketplace,1,6992.14,18.8,5677.62,4710.9,966.72,Credit Card,Completed,6992.14,1314.5223200000003,17.026852800997602,5677.62,4710.9,2026,2,February,Q1
